date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:03:45	40335/40335	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:00%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/register.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/register.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:45	52111/52111	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/account.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/account.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:46	137244/137244	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/index-2.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/index-2.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:46	97807/97807	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:03:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/index-3.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/index-3.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:46	97580/97580	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:03:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/index-4.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/index-4.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:47	54273/54273	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/about.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/about.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:47	52509/52509	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:17:50%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/portfolio.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:48	52512/52512	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio-2.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/portfolio-2.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:48	49639/49639	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:20%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/portfolio-details.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/portfolio-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:48	51551/51551	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/faq.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/faq.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:48	50405/50405	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:42%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/locations.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/locations.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:49	38568/38568	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:19:32%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/404.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/404.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:49	42525/42525	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:04%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/contact.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/contact.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:49	3001/3001	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:04:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/coming-soon.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/coming-soon.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:50	109217/109217	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/shop.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:50	106975/106975	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-grid.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/shop-grid.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:50	109230/109230	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-left-sidebar.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/shop-left-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:51	109217/109217	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/shop-right-sidebar.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/shop-right-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:51	109789/109789	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2012:19:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/product-details.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/product-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:51	71019/71019	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:24%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/blog.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:52	51030/51030	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:42%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-grid.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/blog-grid.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:52	71056/71056	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:36%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-left-sidebar.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/blog-left-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:53	70015/70015	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-details.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/blog-details.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:53	71047/71047	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:30%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/blog-right-sidebar.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/blog-right-sidebar.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:54	44548/44548	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:25:18%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/cart.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/cart.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:54	52346/52346	---M-Z	200	added ('OK')	text/html	date:Thu,%2012%20Aug%202021%2006:43:54%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/checkout.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/checkout.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:55	38999/38999	---M-Z	200	added ('OK')	text/html	date:Tue,%2008%20Jun%202021%2017:24:32%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/order-tracking.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/order-tracking.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:56	62018/62018	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/2.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:57	80172/80172	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/3.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/3.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:57	82865/82865	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/1.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/1.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:58	78814/78814	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/4.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/4.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:58	42119/42119	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:35:14%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/slider/1.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/slider/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:03:59	47447/47447	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2006%20Sep%202024%2012:03:58%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/service.html	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/service.html	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:00	1353/1353	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:09:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/8-trolley.svg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/8-trolley.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:00	5790/5790	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2005:59:28%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/9-money.svg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/9-money.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:01	2809/2809	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:01:06%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/10-credit-card.svg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/10-credit-card.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:01	56352/56352	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:35:14%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/slider/3.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/slider/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:01	3831/3831	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2015%20Dec%202020%2006:10:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/11-gift-card.svg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/svg/11-gift-card.svg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:04	22287/22287	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/2.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/2.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:04	34186/34186	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/3.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:05	75146/75146	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/6.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/6.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:06	54092/54092	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/1.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:06	83624/83624	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/5.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/5.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:06	73316/73316	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/7.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/7.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:07	89519/89519	---M--	200	added ('OK')	image/png	date:Wed,%2016%20Dec%202020%2023:34:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/product/8.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/product/8.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:07	38944/38944	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/7.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/7.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:07	64157/64157	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/10.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/10.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:07	56505/56505	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:29:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/banner/6.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/banner/6.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:07	54385/54385	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/1.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/1.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:08	44495/44495	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/2.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/2.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:08	49526/49526	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/3.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/3.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:08	47942/47942	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/4.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/4.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:09	61373/61373	---M--	200	added ('OK')	image/jpeg	date:Wed,%2016%20Dec%202020%2023:32:56%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/blog/5.jpg	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/blog/5.jpg	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:09	6229/6229	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:03:30%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/1.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/1.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:09	4727/4727	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:04:00%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/2.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:10	5779/5779	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:04:52%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/3.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/3.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:10	7608/7608	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:05:20%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/4.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/4.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:10	6074/6074	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:05:48%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/5.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/brand-logo/5.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:10	4227/4227	---M--	200	added ('OK')	image/png	date:Tue,%2008%20Dec%202020%2012:08:12%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-6.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-6.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:11	23387/23387	---M--	200	added ('OK')	image/png	date:Tue,%2001%20Sep%202020%2013:36:52%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-2.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment-2.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:11	4738/4738	---M--	200	added ('OK')	image/png	date:Thu,%2011%20Oct%202018%2005:38:40%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment.png	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/img/icons/payment.png	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:12	48756/48756	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2012%20Aug%202021%2012:17:14%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/js/main.js	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/js/main.js	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:13	397652/397652	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2013%20Aug%202021%2009:06:44%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/js/plugins.js	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/js/plugins.js	(from https://tunatheme.com/tf/html/fiama-preview/fiama/index.html)
15:04:13	126428/126428	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20Nov%202018%2002:15:26%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400.eot	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400.eot	(from https://tunatheme.com/tf/html/fiama-preview/fiama/css/font-icons.css)
15:04:14	69664/69664	---M--	200	added ('OK')	font/woff2	date:Fri,%2002%20Nov%202018%2002:15:26%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400.woff2	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400.woff2	(from https://tunatheme.com/tf/html/fiama-preview/fiama/css/font-icons.css)
15:04:14	126428/126428	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2002%20Nov%202018%2002:15:26%20GMT	https://tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400.eot?	C:/Users/Orange/Desktop/word/test13/tunatheme.com/tf/html/fiama-preview/fiama/webfonts/fa-brands-400d41d.eot	(from https://tunatheme.com/tf/html/fiama-preview/fiama/css/font-icons.css)
